Hour,Core Ess Current Amin,Core Ess Current Amax,Core Ess Brick Min Voltage Amin,Core Ess Brick Min Voltage Amax,Core Ess Brick Max Voltage Amin,Core Ess Brick Max Voltage Amax,Core Ess Brick Max Temp Amin,Core Ess Brick Max Temp Amax,Core Ess Brick Min Temp Amin,Core Ess Brick Min Temp Amax,Core System Ambient Temp Amin,Core System Ambient Temp Amax,Core System Link Voltage Amin,Core System Link Voltage Amax,Core Ess String Min Voltage Amin,Core Ess String Min Voltage Amax,Core Ess String Max Voltage Amin,Core Ess String Max Voltage Amax,Core System Humidity Amin,Core System Humidity Amax,Core Rect Algo Offset Voltage Amin,Core Rect Algo Offset Voltage Amax,Core Pack Active Count Amin,Core Pack Active Count Amax,Core Pack Online Count Amin,Core Pack Online Count Amax,Core Mppt Active Count Amin,Core Mppt Active Count Amax,Core Mppt Output Current Amin,Core Mppt Output Current Amax,Core Mppt Array Voltage Amin,Core Mppt Array Voltage Amax,Core Mppt Array Power Amin,Core Mppt Array Power Amax,Core Mppt Temp Amin,Core Mppt Temp Amax,Core Sum of Load Current Amin,Core Sum of Load Current Amax,Core Ess Max Soc Amin,Core Ess Max Soc Amax,Core Ess Min Soc Amin,Core Ess Min Soc Amax,Core Ess Max Soh Amin,Core Ess Max Soh Amax,Core Ess Min Soh Amin,Core Ess Min Soh Amax,Core Mppt Array Current Amin,Core Mppt Array Current Amax,Core Diagnostic Event Uid Amin,Core Diagnostic Event Uid Amax,Tel Status Rect Measured Current Amin,Tel Status Rect Measured Current Amax,Tel Status Rect Measured Ac Voltage Amin,Tel Status Rect Measured Ac Voltage Amax,Tel Status Rect Measured Ac Current Amin,Tel Status Rect Measured Ac Current Amax,Metric Solar Energy Provided Asum,Metric Load Energy Used Asum,Metric Load Current Calc Amin,Metric Load Current Calc Amax,Metric Load Current Estimate Amin,Metric Load Current Estimate Amax,Metric Load Measurement Amin,Metric Load Measurement Amax,Metric Battery Energy Provided Asum,Metric Battery Energy Consumed Asum,Metric Grid Energy Provided Asum,Metric Generator Energy Provided Asum,Metric Load Online Time Asum,Metric Run Time to Empty Amin,Metric Run Time to Empty Amax,Metric Load 0 Energy Asum,Metric Load 1 Energy Asum,Metric Load 2 Energy Asum,Metric Load 3 Energy Asum,Metric Cell Signal Quality Amin,Metric Cell Signal Quality Amax,Metric Network Online Time Asum,Metric Grid Online Time Asum,Metric Genset Online Time Asum,Metric Controller Online Time Asum,Metric Hvac Online Time Asum,Tel Core Diagnostic Event Uid Amin,Tel Core Diagnostic Event Uid Amax,Metric Load Online Time No Ac Asum,Metric Co 2 E Avoided Gram Asum,Metric Diesel Avoided Gal Asum,Metric Energy Savings Usd Asum,Metric Trees Saved Acres Yr Asum,Metric Distance Saved Mile Asum,Metric Noxe Avoided Gram Asum,Metric So 2 E Avoided Gram Asum,Metric Voce Avoided Gram Asum,Metric Pm 10 E Avoided Gram Asum,Metric Mppt Temp Amin,Metric Mppt Temp Amax,Metric Remaining Hours Amin,Metric Remaining Hours Amax,Metric Ess Soc Amin,Metric Ess Soc Amax,Core Load Ac Voltage Amin,Core Load Ac Voltage Amax,Metric Ac Meter Line to Line Voltage Amin,Metric Ac Meter Line to Line Voltage Amax,Metric Ac Meter Line Current Amin,Metric Ac Meter Line Current Amax,Metric Ac Meter Active Power Amin,Metric Ac Meter Active Power Amax,Metric Ac Meter Active Cumulative Energy Amin,Metric Ac Meter Active Cumulative Energy Amax,Metric Ac Meter Active Relative Solar Energy Asum,Metric Ac Meter Active Relative Grid Energy Asum,Metric Ac Meter Frequency Amin,Metric Ac Meter Frequency Amax
04/12/2025 04:00,-21.477,-9.214,3.528607,3.5770042,3.5540526,3.5916357,31.19265,31.379297,28.711246,29.004494,32.4571,33.985893,49.542,50.103,49.542,50.103,49.629,50.13,34.580112,43.089455,0.1,0.1,3,3,3,3,2,2,0,0,2.2357178,3.7545776,0,0,28.5,28.5,-20.993,-9.059,28.11877,32.66906,27.660797,32.43127,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.6323342,9.059,20.993,9.214,21.477,0.45035008,1.0486633,0.63726294,0,0,0,3602.4714,178.7949,381.2327,-0.6323342,0,0,0,77.77778,81.111115,3602.4714,0,0,3602.4714,0,,,3602.4714,8506.644,0.8505842,2.1264606,0.001012696,18.550837,1822.8014,0.7104875,145.23967,129.35887,28.5,28.5,2.441432,5.2262225,27.48406,33.367485,,,,,,,,,,,,,,
04/12/2025 05:00,-16.761,-8.422,3.493286,3.5436912,3.5221338,3.559199,31.374184,31.592157,29.001997,29.316967,32.523678,34.00894,49.086,49.668,49.086,49.659,49.188,49.692,34.96581,43.28498,0.1,0.1,3,3,3,3,2,2,0,0,1.7687988,4.487915,0,0,28,28.5,-16.828,-8.275,23.045399,28.260069,22.675045,27.909735,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.52238286,8.275,16.828,8.422,16.761,0.40742788,0.8355606,0.5296701,0,0,0,3599.884,163.68388,347.99966,-0.52238286,0,0,0,77.77778,81.111115,3408.0537,0,0,3599.884,0,,,3599.884,8500.524,0.8499724,2.124933,0.001011968,18.537495,1821.4911,0.7099776,145.13525,129.26585,28,28.5,2.1033347,4.6055775,21.335133,27.791077,,,,,,,,,,,,,,
04/12/2025 06:00,-14.19,-8.351,3.4600852,3.5099015,3.4846275,3.5249665,31.587025,31.723436,29.316967,29.486755,32.408443,33.970528,48.543,49.206,48.543,49.206,48.654,49.221,34.854374,43.682102,0.1,0.1,3,3,3,3,2,2,0,0,0.9750366,4.468689,0,0,28,28,-13.745,-8.263,17.634981,23.336725,16.983082,22.946386,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.45275924,8.263,13.745,8.351,14.19,0.40271953,0.6685843,0.45929888,0,0,0,3599.8823,103.18712,270.78198,-0.45275924,0,0,0,77.77778,81.111115,3599.8823,0,0,3599.8823,0,,,3599.8823,8500.536,0.8499729,2.124933,0.001011967,18.537493,1821.4926,0.70997757,145.13544,129.26593,28,28,1.1738092,3.394091,14.315235,21.669779,,,,,,,,,,,,,,
04/12/2025 07:00,-14.445,-8.417,3.4126263,3.46638,3.4362135,3.4869652,31.705395,31.767275,29.486755,29.567831,32.423805,33.962845,47.892002,48.651,47.892002,48.651,47.982002,48.675,34.671894,43.699833,0.1,0.1,3,3,3,3,2,2,0,0,1.6314697,3.0761719,0,0,28,28,-14.279,-8.284,11.999456,17.697601,11.868215,17.032623,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.45074204,8.284,14.279,8.417,14.445,0.40051484,0.6920746,0.4578111,0,0,0,3599.8857,37.86678,155.92819,-0.45074204,0,0,0,78.888885,81.111115,3411.8809,0,0,3599.8857,0,,,3599.8857,8500.521,0.8499729,2.1249323,0.001011967,18.5375,1821.493,0.7099771,145.13542,129.26582,28,28,0.346417,1.7497387,8.007069,14.376334,,,,,,,,,,,,,,
04/12/2025 08:00,-15.779,-8.494,3.364312,3.4219022,3.3961103,3.4384458,31.702822,31.751793,29.517208,29.595636,32.505753,34.03967,47.271,47.994,47.271,47.994,47.325,48.021,34.69073,43.64088,0.1,0.1,3,3,3,3,2,2,0,0,1.0409546,2.359314,0,0,27.5,28,-15.607,-8.331,10.594003,12.046012,10.452446,11.913459,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.46953237,8.331,15.607,8.494,15.779,0.39936316,0.7408955,0.4763858,0,0,0,3599.8765,14.4461975,55.431713,-0.46953237,0,0,0,77.77778,82.22222,3599.8765,0,0,3599.8765,0,,,3599.8765,8500.508,0.84997106,2.1249278,0.001011965,18.537474,1821.4879,0.7099757,145.13507,129.26558,27.5,28,0.11537672,0.49914014,6.2610016,8.062869,,,,,,,,,,,,,,
04/12/2025 09:00,-17.468,-8.931,3.35775,3.3800738,3.387011,3.40061,31.71053,31.744104,29.567831,29.641264,33.601772,34.019184,47.175,47.427002,47.175,47.427002,47.256,47.448,42.958797,43.943054,0.1,0.1,3,3,3,3,2,2,0,0,0.9036255,1.4859009,0,0,27.5,27.5,-17.274,-8.775,10.259954,10.665679,10.112135,10.537776,1,1,1,1,0,0,0,135,0,0,,,0,0,0,0.112369634,8.775,17.274,8.931,17.468,0.41443446,0.8174402,0.11406828,0,0,0,755.18835,11.183359,23.46026,-0.112369634,0,0,0,80,82.22222,755.18835,0,0,755.18835,0,,,755.18835,1783.2517,0.1783084,0.44577092,0.000212292,3.8888206,382.115,0.14893991,30.44667,27.11756,27.5,27.5,0.086159825,0.18858586,5.841296,6.366239,,,,,,,,,,,,,,
04/12/2025 11:00,-0.001,28.553,3.3933578,3.4719899,3.4082942,3.5030587,29.54759,30.306503,28.462955,28.665308,28.339466,29.863071,47.643,48.855,47.643,48.855,47.649002,48.873,48.973454,51.595287,0.17,0.17,3,3,3,3,2,2,0,18.903809,68.16467,93.42224,0,932.959,25,30,-0.002,0.001,11.172335,18.982958,10.998917,17.9681,1,1,1,1,0,10.767085,0,0,0,0,,,0,0,0.3092915,0,0,9.398243,-10.1304455,4.6484375,0,0.45785418,2.74E-07,0.45628363,0,0,0,61.914772,304.33286,-3.96E-06,0,0,0,77.77778,81.111115,1915.9031,0,0,2158.4883,0,,,0,0,0,0,0,0,0,0,0,0,25,30,0,0,6.9349637,15.530057,,,,,,,,,,,,,,
04/12/2025 12:00,24.711,83.777,3.4720557,3.688612,3.502752,3.7761652,30.306503,33.0263,28.470573,30.296316,29.86051,33.939796,48.852,52.308,48.855,52.317,48.873,52.359,44.63595,49.425835,0.1,0.17,3,3,3,3,2,2,18.513184,66.520996,86.6272,86.75079,899.4507,3594.5068,30,44.5,-16.846,0.001,19.023838,53.095516,18.01035,50.860046,1,1,1,1,10.38136,41.480824,0,128,0,0,,,0,0,2.118016,0.20916769,0,17.755383,-20.48022,14.757202,0,0.8952974,0,2.8244972,0,0,1591.8049,227.57768,1032.9084,-0.20917243,0,0,0,77.77778,81.111115,3603.744,0,0,3603.744,7.9939556,,,1591.8049,3758.7815,0.37584308,0.9396071,0.000447474,8.196952,805.4312,0.31393927,64.176285,57.159103,30,44.5,0,14.682862,15.582164,56.095695,,,,,,,,,,,,,,
04/12/2025 13:00,68.384,100.698,3.686999,3.9577699,3.768458,4.0242286,33.03427,39.566628,30.306503,35.537224,33.59665,34.134422,52.170002,55.992,52.170002,55.992,52.329,56.028,33.17224,44.778362,0.1,0.1,3,3,3,3,2,2,63.007812,74.94873,86.63818,89.98627,3521.338,4325.757,44,56,-13.616,-4.426,53.17561,80.265,50.883167,78.82535,1,1,1,1,40.64289,48.46163,0,0,0,0,,,0,0,3.9392078,0.4866571,4.426,13.616,-28.916107,6.542755,0.24758159,0.7123483,0,4.8785067,0,0,3599.8857,495.4778,2062.5393,-0.4866571,0,0,0,76.666664,81.111115,3531.882,0,0,3599.8857,0,,,3599.8857,8500.536,0.84997416,2.1249347,0.001011968,18.53752,1821.4918,0.7099773,145.13548,129.2661,44,56,7.28955,31.58918,56.12421,90.585304,,,,,,,,,,,,,,
04/12/2025 14:00,10.056,68.174,3.9568462,4.0234113,4.019809,4.051869,37.353672,39.573944,34.46347,35.644722,34.12674,35.099857,55.962,56.508,55.962,56.508,56.007,56.613,32.461227,33.980297,0.1,0.1,3,3,3,3,2,2,28.181152,74.95361,89.95056,95.89691,1636.6333,4362.561,49.5,57,-21.067,-7.537,80.265495,84.78723,78.82669,84.34432,1,1,1,1,17.234917,48.28282,0,0,0,0,,,0,0,2.7177782,0.7164565,7.537,21.067,-2.6613884,21.741863,0.42418236,1.1896324,0,1.8901203,0,0,3599.884,522.6161,1422.8961,-0.7164565,0,0,0,76.666664,81.111115,3599.884,0,0,3599.884,0,,,3599.884,8500.526,0.8499723,2.1249316,0.001011968,18.537493,1821.491,0.7099772,145.13525,129.26584,49.5,57,8.045043,21.859926,90.58696,97.39185,,,,,,,,,,,,,,
04/12/2025 15:00,2.087,12.526,4.017165,4.0326557,4.0358286,4.0554194,35.785896,37.350437,33.16292,34.46347,35.099857,35.65044,56.421,56.577,56.421,56.577,56.463,56.658,32.337524,33.388897,0.1,0.1,3,3,3,3,2,2,14.98291,29.951172,93.853455,95.71564,864.9536,1790.5518,45,49.5,-21.18,-8.562,84.56486,85.30922,84.16153,85.05923,1,1,1,1,9.079691,19.078165,0,0,0,0,,,0,0,1.3291173,0.9219196,8.562,21.18,8.25191,21.118004,0.48394993,1.1969665,0,0.3659732,0,0,3599.8872,524.02234,1296.6284,-0.9219196,0,0,0,75.55556,81.111115,3407.8896,0,0,3599.8872,0,,,3599.8872,8500.518,0.849973,2.1249316,0.001011968,18.537487,1821.4923,0.7099775,145.13536,129.26582,45,49.5,8.070543,19.971828,97.16641,98.273544,,,,,,,,,,,,,,
04/12/2025 16:00,1.121,5.919,4.021418,4.032831,4.03957,4.053136,34.955864,35.785896,32.393707,33.16292,35.632515,36.049934,56.451,56.583,56.451,56.583,56.505,56.658,32.15564,33.24773,0.1,0.1,3,3,3,3,2,2,14.189453,27.219238,92.655945,94.77081,805.188,1480.4077,44,45,-22.224,-8.655,85.029175,85.3572,84.72082,85.08764,1,1,1,1,8.541211,15.72896,0,0,0,0,,,0,0,1.188326,0.9565503,8.655,22.224,8.270453,23.990238,0.4893364,1.2563672,0,0.17913118,0,0,3599.8926,499.76337,1283.183,-0.9565503,0,0,0,76.666664,81.111115,3599.8926,0,0,3599.8926,0,,,3599.8926,8500.545,0.84997517,2.1249354,0.00101197,18.53754,1821.4971,0.7099789,145.1357,129.26614,44,45,7.6981106,19.765047,97.856186,98.308586,,,,,,,,,,,,,,
04/12/2025 17:00,-15.158,5.974,4.0104895,4.0338,4.030156,4.0519595,34.50028,34.955864,31.955982,32.393707,36.03457,36.41102,56.217,56.595,56.217,56.595,56.268,56.661,32.12005,33.123898,0.1,0.1,3,3,3,3,2,2,2.3486328,25.673828,86.59973,96.65497,134.0332,1518.2007,44,45,-22.126,-8.804,83.7746,85.40821,83.51358,85.12464,1,1,1,1,1.5466532,16.221443,0,0,0,0,,,0,0,1.202466,1.018125,8.804,22.126,9.634809,22.783632,0.49813032,1.2503624,0.025466034,0.1681411,0,0,3599.894,501.69275,1260.179,-1.018125,0,0,0,75.55556,81.111115,3527.8965,0,0,3599.894,0,,,3599.894,8500.547,0.8499748,2.1249375,0.00101197,18.537539,1821.4958,0.709979,145.13571,129.26628,44,45,7.726748,19.409512,96.3673,98.35422,,,,,,,,,,,,,,
04/12/2025 18:00,0.375,5.433,4.015063,4.0346746,4.0368,4.0519457,34.33079,34.50028,31.81628,31.958569,36.395657,37.07173,56.427002,56.616,56.427002,56.616,56.496002,56.673,31.75798,32.96617,0.1,0.1,3,3,3,3,2,2,13.376465,25.280762,91.43646,93.66394,762.0117,1445.3613,45,45,-22.115,-8.527,85.10115,85.42485,84.799644,85.14694,1,1,1,1,8.197613,15.582139,0,0,0,0,,,0,0,1.1714177,0.9638538,8.527,22.115,8.409774,22.411003,0.48248327,1.2494091,0,0.15053624,0,0,3599.8865,501.9275,1303.0189,-0.9638538,0,0,0,75.55556,81.111115,3599.8865,0,0,3599.8865,0,,,3599.8865,8500.534,0.8499733,2.1249316,0.001011968,18.537518,1821.4915,0.70997715,145.13538,129.26593,45,45,7.73076,20.072283,97.9534,98.38172,,,,,,,,,,,,,,
04/12/2025 19:00,-1.405,5.177,4.0214667,4.0339246,4.040301,4.0531077,34.305435,34.333584,31.78018,31.818878,37.06149,37.330383,56.448,56.583,56.448,56.583,56.508,56.673,31.729715,33.165924,0.1,0.1,3,3,3,3,2,2,6.5625,23.791504,91.74133,93.757324,757.2876,1423.0591,45,45.5,-21.993,-8.613,85.1305,85.430016,84.82036,85.15365,1,1,1,1,8.124799,15.392751,0,0,0,0,,,0,0,1.1563349,0.9553638,8.613,21.993,3.9775,23.663778,0.48691013,1.2428465,0.000275374,0.14363313,0,0,3598.7327,505.67368,1290.6428,-0.9553638,0,0,0,75.55556,80,3406.918,0,0,3598.7327,0,,,3598.7327,8497.799,0.8497,2.12425,0.001011643,18.53154,1820.9067,0.7097495,145.08888,129.22444,45,45.5,7.789095,19.881413,97.97895,98.38999,,,,,,,,,,,,,,
04/12/2025 20:00,-1.435,4.459,4.01292,4.0339823,4.039273,4.0530868,34.280113,34.31107,31.705395,31.785294,37.158806,37.284286,56.325,56.592,56.325,56.592,56.514,56.658,31.825937,33.203243,0.1,0.1,3,3,3,3,2,2,5.17334,24.6875,90.7251,94.12262,730.0415,1448.9868,45.5,45.5,-22.013,-8.458,85.08958,85.45187,84.826965,85.197556,1,1,1,1,7.7630773,15.879591,0,0,0,0,,,0,0,1.1822613,0.992506,8.458,22.013,2.6253397,23.134079,0.47827455,1.2441748,0.000128177,0.1358713,0,0,3599.9006,504.95352,1315.072,-0.992506,0,0,0,76.666664,78.888885,3599.9006,0,0,3599.9006,0,,,3599.9006,8500.564,0.8499766,2.124942,0.001011972,18.537575,1821.4987,0.70998013,145.13599,129.26637,45.5,45.5,7.77769,20.25862,97.9871,98.444145,,,,,,,,,,,,,,
04/12/2025 21:00,-12.473,4.192,3.9977295,4.0329595,4.0214233,4.0499773,34.29986,34.432327,31.702822,31.744104,37.25868,37.778545,56.139,56.586002,56.139,56.586002,56.19,56.64,31.880005,33.331463,0.1,0.1,3,3,3,3,2,2,3.5986328,24.589844,86.621704,94.83948,351.67236,1477.5513,44,45.5,-22.537,-12.465,82.94108,85.37309,82.58211,85.08198,1,1,1,1,4.0588346,16.698534,0,0,0,0,,,0,0,1.0263561,0.98069155,12.465,22.537,0.1106329,22.984163,0.70186675,1.2739941,0.07466963,0.08841807,0,0,3599.8901,492.7608,878.5534,-0.98069155,0,0,0,43.333332,80,3407.9863,0,0,3599.8901,0,,,3599.8901,8500.539,0.8499741,2.1249342,0.001011969,18.537535,1821.4937,0.7099781,145.13556,129.2661,44,45.5,7.5901217,13.517801,95.21851,98.301605,,,,,,,,,,,,,,
04/12/2025 22:00,-21.783,-5.067,3.9219313,4.0092335,3.9460485,4.025696,34.212822,34.44076,31.386917,31.731133,35.542885,37.62489,55.02,56.223,55.02,56.202,55.053,56.262,31.204962,32.784626,0.1,0.1,3,3,3,3,2,2,0,8.3203125,44.26941,86.66565,0,2147.058,38,43.5,-22.023,-11.406,75.01381,82.97028,74.602936,82.687706,1,1,1,1,0,35.209442,0,0,0,0,,,0,0,0.14883566,0.92907786,11.406,22.023,11.425973,22.137005,0.6304324,1.219832,0.7583111,0,0,0,3599.8855,461.35602,882.676,-0.92907786,0,0,0,77.77778,81.111115,3599.8855,0,0,3599.8855,0,,,3599.8855,8500.527,0.8499734,2.1249337,0.001011968,18.537497,1821.4932,0.7099776,145.1354,129.26593,38,43.5,7.0572515,13.490613,85.3778,95.34875,,,,,,,,,,,,,,
04/12/2025 23:00,-22.835,-12.883,3.8501787,3.9315348,3.876098,3.951282,33.503605,34.212822,30.656012,31.386917,33.314964,35.550568,54.018,55.119,54.018,55.086002,54.096,55.179,31.29626,32.361855,0.1,0.1,3,3,3,3,2,2,0,0,0.35705566,44.096375,0,0,33.5,38,-22.753,-12.663,67.611336,75.15743,67.18205,74.7814,1,1,1,1,0,0,0,0,0,0,,,0,0,0,1.0083884,12.663,22.753,12.883,22.835,0.6972881,1.2394469,1.0147973,0,0,0,3599.8867,406.56766,778.01404,-1.0083884,0,0,0,76.666664,81.111115,3407.8877,0,0,3599.8867,0,,,3599.8867,8500.532,0.8499731,2.1249344,0.001011968,18.537508,1821.4938,0.7099774,145.13553,129.26596,33.5,38,6.158199,11.872882,76.225624,85.5979,,,,,,,,,,,,,,
05/12/2025 00:00,-23.142,-16.477,3.7569313,3.8596206,3.7829235,3.8803203,32.6859,33.503605,29.94732,30.656012,32.45966,33.670914,52.704,54.09,52.704,54.09,52.77,54.15,31.55114,38.091743,0.1,0.1,3,3,3,3,2,2,0,0,0.7772827,1.9143677,0,0,30.5,33.5,-23.04,-16.523,57.84069,67.71144,57.331944,67.20528,1,1,1,1,0,0,0,0,0,0,,,0,0,0,1.0427703,16.523,23.04,16.477,23.142,0.8812377,1.2384231,1.0506479,0,0,0,3599.8853,351.37103,513.88245,-1.0427703,0,0,0,77.77778,81.111115,3599.8853,0,0,3599.8853,0,,,3599.8853,8500.525,0.8499732,2.1249323,0.001011967,18.537495,1821.4926,0.70997685,145.13531,129.26582,30.5,33.5,5.246955,7.7733197,64.077484,76.254265,,,,,,,,,,,,,,
05/12/2025 01:00,-23.936,-16.966,3.667869,3.7629468,3.6991682,3.7858539,31.943062,32.6859,29.240892,29.94732,32.500633,33.806637,51.522,52.779,51.522,52.779,51.567,52.794,32.96119,39.37865,0.1,0.1,3,3,3,3,2,2,0,0,1.9116211,2.7767944,0,0,29.5,30.5,-24.068,-16.885,49.13223,57.901413,48.471165,57.434437,1,1,1,1,0,0,0,0,0,0,,,0,0,0,1.0647179,16.885,24.068,16.966,23.936,0.8822075,1.2493459,1.0712622,0,0,0,3599.8855,274.96228,429.38312,-1.0647179,0,0,0,43.333332,81.111115,3407.8923,0,0,3599.8855,0,,,3599.8855,8500.532,0.84997356,2.1249344,0.001011968,18.537497,1821.4928,0.7099774,145.13539,129.26588,29.5,30.5,4.033498,6.3976665,53.149487,64.20389,,,,,,,,,,,,,,
05/12/2025 02:00,-24.656,-16.597,3.601497,3.6816928,3.6312382,3.7037647,31.456078,31.943062,28.813437,29.240892,32.321377,33.84505,50.595,51.579,50.589,51.579,50.658,51.651,33.478123,40.718346,0.1,0.1,3,3,3,3,2,2,0,0,2.7767944,3.4414673,0,0,29,29.5,-24.515,-16.163,39.24545,49.19027,38.403484,48.73479,1,1,1,1,0,0,0,0,0,0,,,0,0,0,1.048435,16.163,24.515,16.597,24.656,0.8220825,1.256884,1.0556722,0,0,0,3599.8743,200.29611,362.82938,-1.048435,0,0,0,77.77778,81.111115,3599.8743,0,0,3599.8743,0,,,3599.8743,8500.505,0.8499709,2.124927,0.001011965,18.53744,1821.484,0.7099753,145.13515,129.26552,29,29.5,2.8327055,5.2852526,40.733017,53.474617,,,,,,,,,,,,,,
05/12/2025 03:00,-24.297,-10.554,3.5651278,3.614078,3.592962,3.6370332,31.23602,31.456078,28.708752,28.818537,32.505753,33.893703,50.031002,50.670002,50.031002,50.670002,50.076,50.727,34.126537,41.761604,0.1,0.1,3,3,3,3,2,2,0,0,3.4387207,3.8424683,0,0,28.5,29,-24.398,-10.863,33.772167,39.309963,33.44171,38.80066,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.90793866,10.863,24.398,10.554,24.297,0.5461292,1.2335385,0.9156298,0,0,0,3602.2478,172.57553,389.1578,-0.90793866,0,0,0,77.77778,80,3534.2405,0,0,3602.2478,0,,,3602.2478,8506.109,0.85053056,2.1263266,0.001012632,18.549656,1822.6865,0.71044296,145.23062,129.35071,28.5,29,2.3951426,5.4091415,34.613663,41.222855,,,,,,,,,,,,,,
05/12/2025 04:00,-21.906,-9.225,3.5439007,3.5853994,3.566688,3.5997283,31.228365,31.307632,28.734255,28.968908,32.503193,33.957726,49.695,50.22,49.695,50.22,49.8,50.25,34.598457,42.786964,0.1,0.1,3,3,3,3,2,2,0,0,3.4249878,3.9413452,0,0,28,28.5,-21.909,-9.143,29.788649,34.05459,29.537607,33.762386,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.6420875,9.143,21.909,9.225,21.906,0.45576024,1.096195,0.65029454,0,0,0,3599.8909,182.93965,408.59293,-0.6420875,0,0,0,77.77778,80,3599.8909,0,0,3599.8909,0,,,3599.8909,8500.537,0.8499741,2.1249347,0.001011969,18.537544,1821.4954,0.70997804,145.13556,129.2661,28,28.5,2.520323,5.638301,29.79873,35.00915,,,,,,,,,,,,,,
05/12/2025 05:00,-16.939,-8.39,3.507708,3.5543566,3.5355837,3.569912,31.307632,31.504818,28.968908,29.278927,32.49551,34.047356,49.314,49.824,49.314,49.8,49.377,49.839,34.918358,43.687904,0.1,0.1,3,3,3,3,2,2,0,0,2.9745483,3.8424683,0,0,28,28,-16.577,-8.228,25.165115,29.919954,24.856855,29.545074,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.49890578,8.228,16.577,8.39,16.939,0.40615052,0.82071066,0.5058897,0,0,0,3599.884,182.08623,389.00394,-0.49890578,0,0,0,77.77778,80,3408.0615,0,0,3599.884,0,,,3599.884,8500.532,0.8499727,2.1249328,0.001011968,18.537474,1821.4902,0.70997745,145.13545,129.2659,28,28,2.4020712,5.2127275,24.025959,29.80794,,,,,,,,,,,,,,
05/12/2025 06:00,-14.173,-8.509,3.4721062,3.523072,3.499507,3.538305,31.50229,31.682182,29.278927,29.507027,32.500633,34.157467,48.792,49.389,48.792,49.389,48.861,49.425,35.19042,43.94221,0.1,0.1,3,3,3,3,2,2,0,0,2.9745483,3.1036377,0,0,27.5,28,-14.14,-8.279,19.850346,25.517344,19.271654,25.101269,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.48250747,8.279,14.14,8.509,14.173,0.40705362,0.69623953,0.48952296,0,0,0,3599.8762,145.43607,314.52747,-0.48250747,0,0,0,77.77778,81.111115,3599.8762,0,0,3599.8762,0,,,3599.8762,8500.513,0.84997135,2.1249256,0.001011965,18.537453,1821.4868,0.7099759,145.13495,129.26561,27.5,28,1.740437,4.062942,17.137732,24.327394,,,,,,,,,,,,,,
05/12/2025 07:00,-12.654,-8.445,3.4240007,3.483415,3.4528766,3.5028012,31.679605,31.772408,29.504541,29.595636,32.469902,34.108814,48.096,48.864002,48.096,48.864002,48.153,48.885002,35.084667,44.17449,0.1,0.1,3,3,3,3,2,2,0,0,1.0299683,3.0459595,0,0,27.5,27.5,-12.574,-8.254,13.006715,19.987541,12.251174,19.301352,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.45497435,8.254,12.574,8.445,12.654,0.40032724,0.61347294,0.46146652,0,0,0,3599.884,58.382034,198.07632,-0.45497435,0,0,0,77.77778,81.111115,3531.8882,0,0,3599.884,0,,,3599.884,8500.524,0.8499721,2.1249313,0.001011967,18.537481,1821.491,0.70997703,145.13542,129.26588,27.5,27.5,0.5587686,2.3423216,8.479373,17.174356,,,,,,,,,,,,,,
05/12/2025 08:00,-13.123,-8.468,3.3890538,3.4340062,3.4133399,3.4562984,31.697647,31.772408,29.56022,29.785461,33.507023,34.25222,47.58,48.222,47.58,48.222,47.646,48.24,43.142246,45.378548,0.1,0.1,3,3,3,3,2,2,0,0,1.6589355,2.661438,0,0,26.5,27.5,-12.503,-8.321,11.244369,13.241592,11.148557,12.337495,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.44655126,8.321,12.503,8.468,13.123,0.4004065,0.5995064,0.45329762,0,0,0,3599.889,27.43751,71.17164,-0.44655126,0,0,0,77.77778,80,3339.8896,0,0,3599.889,0,,,3599.889,8500.536,0.84997344,2.1249332,0.001011969,18.537514,1821.4939,0.70997775,145.13557,129.26595,26.5,27.5,0.23497644,0.6596058,7.119515,8.585833,,,,,,,,,,,,,,
05/12/2025 09:00,-16.561,-8.756,3.349015,3.398862,3.3833947,3.417386,31.767275,31.84213,29.73735,29.83858,32.51856,34.32136,47.109,47.691,47.109,47.691,47.196,47.706,35.826843,45.53887,0.1,0.1,3,3,3,3,2,2,0,0,1.2167358,1.7770386,0,0,26.5,26.5,-15.829,-8.725,10.250434,11.295962,10.03817,11.192799,1,1,1,1,0,0,0,135,0,0,,,0,0,0,0.33541197,8.725,15.829,8.756,16.561,0.4153973,0.75238407,0.340366,0,0,0,2359.1313,11.112252,37.097206,-0.33541197,0,0,0,77.77778,81.111115,2359.1313,0,0,2359.1313,0,,,2359.1313,5570.6943,0.557017,1.3925424,0.000663178,12.148268,1193.6873,0.46527308,95.11227,84.71234,26.5,26.5,0.08592156,0.31512758,5.750075,7.1740785,,,,,,,,,,,,,,
